boundary_id,date,bin,n
1_10,2024-06-29,675,0
1_10,2024-06-29,725,0
1_10,2024-06-29,775,0
1_10,2024-06-29,825,0
1_10,2024-06-29,875,0
1_10,2024-06-29,925,0
1_10,2024-06-29,975,0
1_10,2024-06-29,1025,0
1_10,2024-06-29,1075,1
1_10,2024-06-29,1125,0
1_10,2024-06-29,1175,0
1_10,2024-06-29,1225,0
1_10,2024-06-29,1275,0
1_10,2024-06-29,1325,0
1_10,2024-06-29,1375,0
1_10,2024-06-29,1425,0
1_10,2024-06-29,1475,0
1_10,2024-06-29,1525,0
1_10,2024-06-29,1575,0
1_10,2024-06-29,1625,0
1_10,2024-06-29,1675,0
1_10,2024-06-29,1725,0
1_10,2024-06-29,1775,0
1_10,2024-06-29,1825,0
1_10,2024-06-29,1875,0
1_10,2024-06-29,1925,0
1_10,2024-06-29,1975,0
1_10,2024-07-05,-1975,0
1_10,2024-07-05,-1925,0
1_10,2024-07-05,-1875,0
1_10,2024-07-05,-1825,0
1_10,2024-07-05,-1775,0
1_10,2024-07-05,-1725,0
1_10,2024-07-05,-1675,0
1_10,2024-07-05,-1625,0
1_10,2024-07-05,-1575,0
1_10,2024-07-05,-1525,0
1_10,2024-07-05,-1475,0
1_10,2024-07-05,-1425,0
1_10,2024-07-05,-1375,0
1_10,2024-07-05,-1325,0
1_10,2024-07-05,-1275,0
1_10,2024-07-05,-1225,0
1_10,2024-07-05,-1175,0
1_10,2024-07-05,-1125,0
1_10,2024-07-05,-1075,0
1_10,2024-07-05,-1025,0
1_10,2024-07-05,-975,0
1_10,2024-07-05,-925,0
1_10,2024-07-05,-875,0
1_10,2024-07-05,-825,0
1_10,2024-07-05,-775,1
1_10,2024-07-05,-725,0
1_10,2024-07-05,-675,0
1_10,2024-07-05,-625,0
1_10,2024-07-05,-575,0
1_10,2024-07-05,-525,0
1_10,2024-07-05,-475,0
1_10,2024-07-05,-425,0
1_10,2024-07-05,-375,0
1_10,2024-07-05,-325,0
1_10,2024-07-05,-275,2
1_10,2024-07-05,-225,0
1_10,2024-07-05,-175,0
1_10,2024-07-05,-125,0
1_10,2024-07-05,-75,1
1_10,2024-07-05,-25,0
1_10,2024-07-05,25,0
1_10,2024-07-05,75,0
1_10,2024-07-05,125,0
1_10,2024-07-05,175,0
1_10,2024-07-05,225,0
1_10,2024-07-05,275,0
1_10,2024-07-05,325,0
1_10,2024-07-05,375,0
1_10,2024-07-05,425,0
1_10,2024-07-05,475,0
1_10,2024-07-05,525,0
1_10,2024-07-05,575,0
1_10,2024-07-05,625,0
1_10,2024-07-05,675,0
1_10,2024-07-05,725,0
1_10,2024-07-05,775,0
1_10,2024-07-05,825,2
1_10,2024-07-05,875,0
1_10,2024-07-05,925,0
1_10,2024-07-05,975,0
1_10,2024-07-05,1025,0
1_10,2024-07-05,1075,0
1_10,2024-07-05,1125,0
1_10,2024-07-05,1175,0
1_10,2024-07-05,1225,0
1_10,2024-07-05,1275,0
1_10,2024-07-05,1325,0
1_10,2024-07-05,1375,0
1_10,2024-07-05,1425,0
1_10,2024-07-05,1475,0
1_10,2024-07-05,1525,0
1_10,2024-07-05,1575,0
1_10,2024-07-05,1625,0
1_10,2024-07-05,1675,0
1_10,2024-07-05,1725,0
1_10,2024-07-05,1775,0
1_10,2024-07-05,1825,0
1_10,2024-07-05,1875,0
1_10,2024-07-05,1925,0
1_10,2024-07-05,1975,0
1_10,2024-07-15,-1975,0
1_10,2024-07-15,-1925,0
1_10,2024-07-15,-1875,0
1_10,2024-07-15,-1825,0
1_10,2024-07-15,-1775,0
1_10,2024-07-15,-1725,0
1_10,2024-07-15,-1675,0
1_10,2024-07-15,-1625,0
1_10,2024-07-15,-1575,0
1_10,2024-07-15,-1525,0
1_10,2024-07-15,-1475,0
1_10,2024-07-15,-1425,0
1_10,2024-07-15,-1375,0
1_10,2024-07-15,-1325,0
1_10,2024-07-15,-1275,0
1_10,2024-07-15,-1225,0
1_10,2024-07-15,-1175,0
1_10,2024-07-15,-1125,0
1_10,2024-07-15,-1075,0
1_10,2024-07-15,-1025,0
1_10,2024-07-15,-975,0
1_10,2024-07-15,-925,0
1_10,2024-07-15,-875,0
1_10,2024-07-15,-825,0
1_10,2024-07-15,-775,0
1_10,2024-07-15,-725,0
1_10,2024-07-15,-675,0
1_10,2024-07-15,-625,0
1_10,2024-07-15,-575,0
1_10,2024-07-15,-525,0
1_10,2024-07-15,-475,0
1_10,2024-07-15,-425,0
1_10,2024-07-15,-375,0
1_10,2024-07-15,-325,1
1_10,2024-07-15,-275,0
1_10,2024-07-15,-225,0
1_10,2024-07-15,-175,0
1_10,2024-07-15,-125,1
1_10,2024-07-15,-75,0
1_10,2024-07-15,-25,0
1_10,2024-07-15,25,0
1_10,2024-07-15,75,1
1_10,2024-07-15,125,0
1_10,2024-07-15,175,2
1_10,2024-07-15,225,0
1_10,2024-07-15,275,0
1_10,2024-07-15,325,4
1_10,2024-07-15,375,1
1_10,2024-07-15,425,0
1_10,2024-07-15,475,1
1_10,2024-07-15,525,0
1_10,2024-07-15,575,1
1_10,2024-07-15,625,0
1_10,2024-07-15,675,0
1_10,2024-07-15,725,1
1_10,2024-07-15,775,0
1_10,2024-07-15,825,0
1_10,2024-07-15,875,0
1_10,2024-07-15,925,0
1_10,2024-07-15,975,0
1_10,2024-07-15,1025,0
1_10,2024-07-15,1075,0
1_10,2024-07-15,1125,0
1_10,2024-07-15,1175,0
1_10,2024-07-15,1225,0
1_10,2024-07-15,1275,1
1_10,2024-07-15,1325,0
1_10,2024-07-15,1375,1
1_10,2024-07-15,1425,0
1_10,2024-07-15,1475,0
1_10,2024-07-15,1525,1
1_10,2024-07-15,1575,0
1_10,2024-07-15,1625,1
1_10,2024-07-15,1675,0
1_10,2024-07-15,1725,0
1_10,2024-07-15,1775,1
1_10,2024-07-15,1825,0
1_10,2024-07-15,1875,0
1_10,2024-07-15,1925,0
1_10,2024-07-15,1975,0
1_10,2024-07-23,-1975,0
1_10,2024-07-23,-1925,0
1_10,2024-07-23,-1875,0
1_10,2024-07-23,-1825,0
1_10,2024-07-23,-1775,0
1_10,2024-07-23,-1725,0
1_10,2024-07-23,-1675,0
1_10,2024-07-23,-1625,0
1_10,2024-07-23,-1575,0
1_10,2024-07-23,-1525,0
1_10,2024-07-23,-1475,0
1_10,2024-07-23,-1425,0
1_10,2024-07-23,-1375,0
1_10,2024-07-23,-1325,0
1_10,2024-07-23,-1275,0
1_10,2024-07-23,-1225,0
1_10,2024-07-23,-1175,0
1_10,2024-07-23,-1125,0
1_10,2024-07-23,-1075,0
1_10,2024-07-23,-1025,0
1_10,2024-07-23,-975,0
1_10,2024-07-23,-925,0
1_10,2024-07-23,-875,0
1_10,2024-07-23,-825,0
1_10,2024-07-23,-775,1
1_10,2024-07-23,-725,0
1_10,2024-07-23,-675,0
1_10,2024-07-23,-625,0
1_10,2024-07-23,-575,0
1_10,2024-07-23,-525,0
1_10,2024-07-23,-475,1
1_10,2024-07-23,-425,0
1_10,2024-07-23,-375,1
1_10,2024-07-23,-325,0
1_10,2024-07-23,-275,0
1_10,2024-07-23,-225,0
1_10,2024-07-23,-175,0
1_10,2024-07-23,-125,0
1_10,2024-07-23,-75,1
1_10,2024-07-23,-25,0
1_10,2024-07-23,25,0
1_10,2024-07-23,75,0
1_10,2024-07-23,125,0
1_10,2024-07-23,175,0
1_10,2024-07-23,225,0
1_10,2024-07-23,275,0
1_10,2024-07-23,325,0
1_10,2024-07-23,375,0
1_10,2024-07-23,425,0
1_10,2024-07-23,475,0
1_10,2024-07-23,525,0
1_10,2024-07-23,575,0
1_10,2024-07-23,625,0
1_10,2024-07-23,675,0
1_10,2024-07-23,725,0
1_10,2024-07-23,775,0
1_10,2024-07-23,825,0
1_10,2024-07-23,875,0
1_10,2024-07-23,925,0
1_10,2024-07-23,975,0
1_10,2024-07-23,1025,0
1_10,2024-07-23,1075,0
1_10,2024-07-23,1125,0
1_10,2024-07-23,1175,0
1_10,2024-07-23,1225,0
1_10,2024-07-23,1275,0
1_10,2024-07-23,1325,0
1_10,2024-07-23,1375,0
1_10,2024-07-23,1425,0
1_10,2024-07-23,1475,0
1_10,2024-07-23,1525,0
1_10,2024-07-23,1575,0
1_10,2024-07-23,1625,0
1_10,2024-07-23,1675,0
1_10,2024-07-23,1725,0
1_10,2024-07-23,1775,0
1_10,2024-07-23,1825,0
1_10,2024-07-23,1875,0
1_10,2024-07-23,1925,0
1_10,2024-07-23,1975,0
1_10,2024-08-02,-1975,0
1_10,2024-08-02,-1925,0
1_10,2024-08-02,-1875,0
1_10,2024-08-02,-1825,0
1_10,2024-08-02,-1775,0
1_10,2024-08-02,-1725,0
1_10,2024-08-02,-1675,0
1_10,2024-08-02,-1625,0
1_10,2024-08-02,-1575,0
1_10,2024-08-02,-1525,0
1_10,2024-08-02,-1475,0
1_10,2024-08-02,-1425,0
1_10,2024-08-02,-1375,0
1_10,2024-08-02,-1325,0
1_10,2024-08-02,-1275,0
1_10,2024-08-02,-1225,0
1_10,2024-08-02,-1175,0
1_10,2024-08-02,-1125,0
1_10,2024-08-02,-1075,0
1_10,2024-08-02,-1025,0
1_10,2024-08-02,-975,0
1_10,2024-08-02,-925,0
1_10,2024-08-02,-875,0
1_10,2024-08-02,-825,0
1_10,2024-08-02,-775,0
1_10,2024-08-02,-725,0
1_10,2024-08-02,-675,0
1_10,2024-08-02,-625,0
1_10,2024-08-02,-575,0
1_10,2024-08-02,-525,0
1_10,2024-08-02,-475,0
1_10,2024-08-02,-425,0
1_10,2024-08-02,-375,0
1_10,2024-08-02,-325,0
1_10,2024-08-02,-275,0
1_10,2024-08-02,-225,0
1_10,2024-08-02,-175,0
1_10,2024-08-02,-125,0
1_10,2024-08-02,-75,0
1_10,2024-08-02,-25,0
1_10,2024-08-02,25,0
1_10,2024-08-02,75,0
1_10,2024-08-02,125,0
1_10,2024-08-02,175,0
1_10,2024-08-02,225,0
1_10,2024-08-02,275,0
1_10,2024-08-02,325,0
1_10,2024-08-02,375,0
1_10,2024-08-02,425,0
1_10,2024-08-02,475,1
1_10,2024-08-02,525,0
1_10,2024-08-02,575,0
1_10,2024-08-02,625,0
1_10,2024-08-02,675,0
1_10,2024-08-02,725,0
1_10,2024-08-02,775,0
1_10,2024-08-02,825,0
1_10,2024-08-02,875,0
1_10,2024-08-02,925,0
1_10,2024-08-02,975,0
1_10,2024-08-02,1025,0
1_10,2024-08-02,1075,0
1_10,2024-08-02,1125,0
1_10,2024-08-02,1175,0
1_10,2024-08-02,1225,0
1_10,2024-08-02,1275,0
1_10,2024-08-02,1325,0
1_10,2024-08-02,1375,0
1_10,2024-08-02,1425,0
1_10,2024-08-02,1475,0
1_10,2024-08-02,1525,0
1_10,2024-08-02,1575,0
1_10,2024-08-02,1625,0
1_10,2024-08-02,1675,0
1_10,2024-08-02,1725,0
1_10,2024-08-02,1775,0
1_10,2024-08-02,1825,0
1_10,2024-08-02,1875,0
1_10,2024-08-02,1925,0
1_10,2024-08-02,1975,0
1_10,2024-08-10,-1975,0
1_10,2024-08-10,-1925,0
1_10,2024-08-10,-1875,0
1_10,2024-08-10,-1825,0
1_10,2024-08-10,-1775,0
1_10,2024-08-10,-1725,0
1_10,2024-08-10,-1675,0
1_10,2024-08-10,-1625,0
1_10,2024-08-10,-1575,0
1_10,2024-08-10,-1525,0
1_10,2024-08-10,-1475,0
1_10,2024-08-10,-1425,0
1_10,2024-08-10,-1375,0
1_10,2024-08-10,-1325,0
1_10,2024-08-10,-1275,0
1_10,2024-08-10,-1225,0
1_10,2024-08-10,-1175,0
1_10,2024-08-10,-1125,0
1_10,2024-08-10,-1075,0
1_10,2024-08-10,-1025,0
1_10,2024-08-10,-975,0
1_10,2024-08-10,-925,0
1_10,2024-08-10,-875,0
1_10,2024-08-10,-825,0
1_10,2024-08-10,-775,0
1_10,2024-08-10,-725,0
1_10,2024-08-10,-675,1
1_10,2024-08-10,-625,0
1_10,2024-08-10,-575,0
1_10,2024-08-10,-525,0
1_10,2024-08-10,-475,0
1_10,2024-08-10,-425,1
1_10,2024-08-10,-375,0
1_10,2024-08-10,-325,3
1_10,2024-08-10,-275,0
1_10,2024-08-10,-225,0
1_10,2024-08-10,-175,1
1_10,2024-08-10,-125,0
1_10,2024-08-10,-75,0
1_10,2024-08-10,-25,0
1_10,2024-08-10,25,0
1_10,2024-08-10,75,0
1_10,2024-08-10,125,0
1_10,2024-08-10,175,0
1_10,2024-08-10,225,0
1_10,2024-08-10,275,0
1_10,2024-08-10,325,1
1_10,2024-08-10,375,0
1_10,2024-08-10,425,0
1_10,2024-08-10,475,1
1_10,2024-08-10,525,0
1_10,2024-08-10,575,0
1_10,2024-08-10,625,0
1_10,2024-08-10,675,0
1_10,2024-08-10,725,0
1_10,2024-08-10,775,0
1_10,2024-08-10,825,2
1_10,2024-08-10,875,0
1_10,2024-08-10,925,0
1_10,2024-08-10,975,0
1_10,2024-08-10,1025,0
1_10,2024-08-10,1075,0
1_10,2024-08-10,1125,0
1_10,2024-08-10,1175,0
1_10,2024-08-10,1225,0
1_10,2024-08-10,1275,0
1_10,2024-08-10,1325,0
1_10,2024-08-10,1375,0
1_10,2024-08-10,1425,0
1_10,2024-08-10,1475,0
1_10,2024-08-10,1525,0
1_10,2024-08-10,1575,0
1_10,2024-08-10,1625,0
1_10,2024-08-10,1675,0
1_10,2024-08-10,1725,0
1_10,2024-08-10,1775,0
1_10,2024-08-10,1825,0
1_10,2024-08-10,1875,0
1_10,2024-08-10,1925,0
1_10,2024-08-10,1975,0
1_10,2024-08-20,-1975,0
1_10,2024-08-20,-1925,0
1_10,2024-08-20,-1875,0
1_10,2024-08-20,-1825,0
1_10,2024-08-20,-1775,0
1_10,2024-08-20,-1725,0
1_10,2024-08-20,-1675,0
1_10,2024-08-20,-1625,0
1_10,2024-08-20,-1575,0
1_10,2024-08-20,-1525,0
1_10,2024-08-20,-1475,0
1_10,2024-08-20,-1425,0
1_10,2024-08-20,-1375,0
1_10,2024-08-20,-1325,0
1_10,2024-08-20,-1275,0
1_10,2024-08-20,-1225,0
1_10,2024-08-20,-1175,0
1_10,2024-08-20,-1125,0
1_10,2024-08-20,-1075,0
1_10,2024-08-20,-1025,0
1_10,2024-08-20,-975,0
1_10,2024-08-20,-925,0
1_10,2024-08-20,-875,0
1_10,2024-08-20,-825,0
1_10,2024-08-20,-775,0
1_10,2024-08-20,-725,0
1_10,2024-08-20,-675,0
1_10,2024-08-20,-625,0
1_10,2024-08-20,-575,0
1_10,2024-08-20,-525,1
1_10,2024-08-20,-475,0
1_10,2024-08-20,-425,0
1_10,2024-08-20,-375,0
1_10,2024-08-20,-325,1
1_10,2024-08-20,-275,0
1_10,2024-08-20,-225,0
1_10,2024-08-20,-175,0
1_10,2024-08-20,-125,0
1_10,2024-08-20,-75,0
1_10,2024-08-20,-25,0
1_10,2024-08-20,25,0
1_10,2024-08-20,75,0
1_10,2024-08-20,125,0
1_10,2024-08-20,175,0
1_10,2024-08-20,225,0
1_10,2024-08-20,275,0
1_10,2024-08-20,325,1
1_10,2024-08-20,375,0
1_10,2024-08-20,425,0
1_10,2024-08-20,475,0
1_10,2024-08-20,525,1
1_10,2024-08-20,575,1
1_10,2024-08-20,625,0
1_10,2024-08-20,675,0
1_10,2024-08-20,725,0
1_10,2024-08-20,775,1
1_10,2024-08-20,825,0
1_10,2024-08-20,875,0
1_10,2024-08-20,925,1
1_10,2024-08-20,975,0
1_10,2024-08-20,1025,0
1_10,2024-08-20,1075,0
1_10,2024-08-20,1125,0
1_10,2024-08-20,1175,0
1_10,2024-08-20,1225,0
1_10,2024-08-20,1275,1
1_10,2024-08-20,1325,0
1_10,2024-08-20,1375,0
1_10,2024-08-20,1425,0
1_10,2024-08-20,1475,0
1_10,2024-08-20,1525,0
1_10,2024-08-20,1575,0
1_10,2024-08-20,1625,0
1_10,2024-08-20,1675,0
1_10,2024-08-20,1725,0
1_10,2024-08-20,1775,0
1_10,2024-08-20,1825,0
1_10,2024-08-20,1875,0
1_10,2024-08-20,1925,0
1_10,2024-08-20,1975,0
1_10,2024-09-07,-1975,0
1_10,2024-09-07,-1925,0
1_10,2024-09-07,-1875,0
1_10,2024-09-07,-1825,0
1_10,2024-09-07,-1775,0
1_10,2024-09-07,-1725,0
1_10,2024-09-07,-1675,0
1_10,2024-09-07,-1625,0
1_10,2024-09-07,-1575,0
1_10,2024-09-07,-1525,0
1_10,2024-09-07,-1475,0
1_10,2024-09-07,-1425,0
1_10,2024-09-07,-1375,0
1_10,2024-09-07,-1325,0
1_10,2024-09-07,-1275,0
1_10,2024-09-07,-1225,0
1_10,2024-09-07,-1175,0
1_10,2024-09-07,-1125,0
1_10,2024-09-07,-1075,0
1_10,2024-09-07,-1025,0
1_10,2024-09-07,-975,0
1_10,2024-09-07,-925,0
1_10,2024-09-07,-875,0
1_10,2024-09-07,-825,0
1_10,2024-09-07,-775,0
1_10,2024-09-07,-725,0
1_10,2024-09-07,-675,0
1_10,2024-09-07,-625,0
1_10,2024-09-07,-575,0
1_10,2024-09-07,-525,0
1_10,2024-09-07,-475,0
1_10,2024-09-07,-425,0
1_10,2024-09-07,-375,0
1_10,2024-09-07,-325,0
1_10,2024-09-07,-275,0
1_10,2024-09-07,-225,0
1_10,2024-09-07,-175,0
1_10,2024-09-07,-125,0
1_10,2024-09-07,-75,0
1_10,2024-09-07,-25,0
1_10,2024-09-07,25,0
1_10,2024-09-07,75,0
1_10,2024-09-07,125,0
1_10,2024-09-07,175,2
1_10,2024-09-07,225,0
1_10,2024-09-07,275,0
1_10,2024-09-07,325,1
1_10,2024-09-07,375,0
1_10,2024-09-07,425,0
1_10,2024-09-07,475,1
1_10,2024-09-07,525,1
1_10,2024-09-07,575,1
1_10,2024-09-07,625,0
1_10,2024-09-07,675,0
1_10,2024-09-07,725,0
1_10,2024-09-07,775,0
1_10,2024-09-07,825,0
1_10,2024-09-07,875,1
1_10,2024-09-07,925,0
1_10,2024-09-07,975,0
1_10,2024-09-07,1025,0
1_10,2024-09-07,1075,1
1_10,2024-09-07,1125,0
1_10,2024-09-07,1175,1
1_10,2024-09-07,1225,0
1_10,2024-09-07,1275,0
1_10,2024-09-07,1325,1
1_10,2024-09-07,1375,0
1_10,2024-09-07,1425,0
1_10,2024-09-07,1475,0
1_10,2024-09-07,1525,0
1_10,2024-09-07,1575,0
1_10,2024-09-07,1625,0
1_10,2024-09-07,1675,0
1_10,2024-09-07,1725,0
1_10,2024-09-07,1775,0
1_10,2024-09-07,1825,1
1_10,2024-09-07,1875,0
1_10,2024-09-07,1925,0
1_10,2024-09-07,1975,0
1_10,2024-09-15,-1975,0
1_10,2024-09-15,-1925,1
1_10,2024-09-15,-1875,0
1_10,2024-09-15,-1825,0
1_10,2024-09-15,-1775,0
1_10,2024-09-15,-1725,0
1_10,2024-09-15,-1675,0
1_10,2024-09-15,-1625,1
1_10,2024-09-15,-1575,0
1_10,2024-09-15,-1525,0
1_10,2024-09-15,-1475,0
1_10,2024-09-15,-1425,0
1_10,2024-09-15,-1375,0
1_10,2024-09-15,-1325,0
1_10,2024-09-15,-1275,0
1_10,2024-09-15,-1225,0
1_10,2024-09-15,-1175,0
1_10,2024-09-15,-1125,0
1_10,2024-09-15,-1075,0
1_10,2024-09-15,-1025,0
1_10,2024-09-15,-975,0
1_10,2024-09-15,-925,0
1_10,2024-09-15,-875,0
1_10,2024-09-15,-825,0
1_10,2024-09-15,-775,0
1_10,2024-09-15,-725,0
1_10,2024-09-15,-675,0
1_10,2024-09-15,-625,1
1_10,2024-09-15,-575,0
1_10,2024-09-15,-525,0
1_10,2024-09-15,-475,0
1_10,2024-09-15,-425,1
1_10,2024-09-15,-375,0
1_10,2024-09-15,-325,0
1_10,2024-09-15,-275,1
1_10,2024-09-15,-225,0
1_10,2024-09-15,-175,0
1_10,2024-09-15,-125,1
1_10,2024-09-15,-75,0
1_10,2024-09-15,-25,0
1_10,2024-09-15,25,1
1_10,2024-09-15,75,1
1_10,2024-09-15,125,0
1_10,2024-09-15,175,0
1_10,2024-09-15,225,0
1_10,2024-09-15,275,0
1_10,2024-09-15,325,1
1_10,2024-09-15,375,1
1_10,2024-09-15,425,3
1_10,2024-09-15,475,0
1_10,2024-09-15,525,0
1_10,2024-09-15,575,0
1_10,2024-09-15,625,2
1_10,2024-09-15,675,0
1_10,2024-09-15,725,0
1_10,2024-09-15,775,0
1_10,2024-09-15,825,2
1_10,2024-09-15,875,2
1_10,2024-09-15,925,0
1_10,2024-09-15,975,0
1_10,2024-09-15,1025,1
1_10,2024-09-15,1075,0
1_10,2024-09-15,1125,0
1_10,2024-09-15,1175,0
1_10,2024-09-15,1225,0
1_10,2024-09-15,1275,0
1_10,2024-09-15,1325,0
1_10,2024-09-15,1375,0
1_10,2024-09-15,1425,0
1_10,2024-09-15,1475,0
1_10,2024-09-15,1525,0
1_10,2024-09-15,1575,0
1_10,2024-09-15,1625,0
1_10,2024-09-15,1675,0
1_10,2024-09-15,1725,0
1_10,2024-09-15,1775,0
1_10,2024-09-15,1825,0
1_10,2024-09-15,1875,0
1_10,2024-09-15,1925,0
1_10,2024-09-15,1975,0
1_10,2024-09-25,-1975,0
1_10,2024-09-25,-1925,0
1_10,2024-09-25,-1875,0
1_10,2024-09-25,-1825,0
1_10,2024-09-25,-1775,0
1_10,2024-09-25,-1725,0
1_10,2024-09-25,-1675,0
1_10,2024-09-25,-1625,0
1_10,2024-09-25,-1575,0
1_10,2024-09-25,-1525,0
1_10,2024-09-25,-1475,0
1_10,2024-09-25,-1425,0
1_10,2024-09-25,-1375,0
1_10,2024-09-25,-1325,0
1_10,2024-09-25,-1275,0
1_10,2024-09-25,-1225,0
1_10,2024-09-25,-1175,0
1_10,2024-09-25,-1125,0
1_10,2024-09-25,-1075,0
1_10,2024-09-25,-1025,0
1_10,2024-09-25,-975,0
1_10,2024-09-25,-925,0
1_10,2024-09-25,-875,0
1_10,2024-09-25,-825,0
1_10,2024-09-25,-775,0
1_10,2024-09-25,-725,0
1_10,2024-09-25,-675,0
1_10,2024-09-25,-625,0
1_10,2024-09-25,-575,0
1_10,2024-09-25,-525,0
1_10,2024-09-25,-475,0
1_10,2024-09-25,-425,0
1_10,2024-09-25,-375,0
1_10,2024-09-25,-325,0
1_10,2024-09-25,-275,0
1_10,2024-09-25,-225,0
1_10,2024-09-25,-175,0
1_10,2024-09-25,-125,0
1_10,2024-09-25,-75,0
1_10,2024-09-25,-25,0
1_10,2024-09-25,25,0
1_10,2024-09-25,75,1
1_10,2024-09-25,125,0
1_10,2024-09-25,175,0
1_10,2024-09-25,225,1
1_10,2024-09-25,275,0
1_10,2024-09-25,325,0
1_10,2024-09-25,375,1
1_10,2024-09-25,425,1
1_10,2024-09-25,475,0
1_10,2024-09-25,525,0
1_10,2024-09-25,575,0
1_10,2024-09-25,625,0
1_10,2024-09-25,675,0
1_10,2024-09-25,725,1
1_10,2024-09-25,775,0
1_10,2024-09-25,825,0
1_10,2024-09-25,875,0
1_10,2024-09-25,925,0
1_10,2024-09-25,975,0
1_10,2024-09-25,1025,0
1_10,2024-09-25,1075,0
1_10,2024-09-25,1125,0
1_10,2024-09-25,1175,0
1_10,2024-09-25,1225,0
1_10,2024-09-25,1275,0
1_10,2024-09-25,1325,0
1_10,2024-09-25,1375,0
1_10,2024-09-25,1425,0
1_10,2024-09-25,1475,0
1_10,2024-09-25,1525,0
1_10,2024-09-25,1575,0
1_10,2024-09-25,1625,0
1_10,2024-09-25,1675,0
1_10,2024-09-25,1725,0
1_10,2024-09-25,1775,0
1_10,2024-09-25,1825,0
1_10,2024-09-25,1875,0
1_10,2024-09-25,1925,0
1_10,2024-09-25,1975,0
1_10,2024-10-01,-1975,0
1_10,2024-10-01,-1925,0
1_10,2024-10-01,-1875,0
1_10,2024-10-01,-1825,0
1_10,2024-10-01,-1775,0
1_10,2024-10-01,-1725,0
1_10,2024-10-01,-1675,0
1_10,2024-10-01,-1625,0
1_10,2024-10-01,-1575,0
1_10,2024-10-01,-1525,0
1_10,2024-10-01,-1475,0
1_10,2024-10-01,-1425,0
1_10,2024-10-01,-1375,0
1_10,2024-10-01,-1325,0
1_10,2024-10-01,-1275,0
1_10,2024-10-01,-1225,0
1_10,2024-10-01,-1175,0
1_10,2024-10-01,-1125,0
1_10,2024-10-01,-1075,0
1_10,2024-10-01,-1025,0
1_10,2024-10-01,-975,0
1_10,2024-10-01,-925,0
1_10,2024-10-01,-875,1
1_10,2024-10-01,-825,0
1_10,2024-10-01,-775,0
1_10,2024-10-01,-725,1
1_10,2024-10-01,-675,0
1_10,2024-10-01,-625,1
1_10,2024-10-01,-575,0
1_10,2024-10-01,-525,0
1_10,2024-10-01,-475,1
1_10,2024-10-01,-425,0
1_10,2024-10-01,-375,1
1_10,2024-10-01,-325,0
1_10,2024-10-01,-275,0
1_10,2024-10-01,-225,0
1_10,2024-10-01,-175,0
1_10,2024-10-01,-125,1
1_10,2024-10-01,-75,0
1_10,2024-10-01,-25,0
1_10,2024-10-01,25,0
1_10,2024-10-01,75,0
1_10,2024-10-01,125,0
1_10,2024-10-01,175,0
1_10,2024-10-01,225,0
1_10,2024-10-01,275,0
1_10,2024-10-01,325,0
1_10,2024-10-01,375,0
1_10,2024-10-01,425,0
1_10,2024-10-01,475,0
1_10,2024-10-01,525,0
1_10,2024-10-01,575,1
1_10,2024-10-01,625,0
1_10,2024-10-01,675,1
1_10,2024-10-01,725,0
1_10,2024-10-01,775,0
1_10,2024-10-01,825,0
1_10,2024-10-01,875,0
1_10,2024-10-01,925,0
1_10,2024-10-01,975,0
1_10,2024-10-01,1025,0
1_10,2024-10-01,1075,0
1_10,2024-10-01,1125,0
1_10,2024-10-01,1175,0
1_10,2024-10-01,1225,0
1_10,2024-10-01,1275,0
1_10,2024-10-01,1325,0
1_10,2024-10-01,1375,0
1_10,2024-10-01,1425,0
1_10,2024-10-01,1475,0
1_10,2024-10-01,1525,0
1_10,2024-10-01,1575,0
1_10,2024-10-01,1625,0
1_10,2024-10-01,1675,0
1_10,2024-10-01,1725,0
1_10,2024-10-01,1775,0
1_10,2024-10-01,1825,0
1_10,2024-10-01,1875,0
1_10,2024-10-01,1925,0
1_10,2024-10-01,1975,0
1_10,2024-10-06,-1975,0
1_10,2024-10-06,-1925,0
1_10,2024-10-06,-1875,0
1_10,2024-10-06,-1825,0
1_10,2024-10-06,-1775,0
1_10,2024-10-06,-1725,0
1_10,2024-10-06,-1675,0
1_10,2024-10-06,-1625,0
1_10,2024-10-06,-1575,0
1_10,2024-10-06,-1525,0
1_10,2024-10-06,-1475,0
1_10,2024-10-06,-1425,0
1_10,2024-10-06,-1375,0
1_10,2024-10-06,-1325,0
1_10,2024-10-06,-1275,0
1_10,2024-10-06,-1225,0
1_10,2024-10-06,-1175,0
1_10,2024-10-06,-1125,0
1_10,2024-10-06,-1075,0
1_10,2024-10-06,-1025,0
1_10,2024-10-06,-975,0
1_10,2024-10-06,-925,0
1_10,2024-10-06,-875,0
1_10,2024-10-06,-825,0
1_10,2024-10-06,-775,0
1_10,2024-10-06,-725,0
1_10,2024-10-06,-675,1
1_10,2024-10-06,-625,1
1_10,2024-10-06,-575,0
1_10,2024-10-06,-525,0
1_10,2024-10-06,-475,0
1_10,2024-10-06,-425,0
1_10,2024-10-06,-375,5
1_10,2024-10-06,-325,0
1_10,2024-10-06,-275,0
1_10,2024-10-06,-225,0
1_10,2024-10-06,-175,0
1_10,2024-10-06,-125,1
1_10,2024-10-06,-75,0
1_10,2024-10-06,-25,0
1_10,2024-10-06,25,0
1_10,2024-10-06,75,0
1_10,2024-10-06,125,1
1_10,2024-10-06,175,3
1_10,2024-10-06,225,0
1_10,2024-10-06,275,0
