date,bin_center,n_crimes,treated,side
2024-11-01,-1200,1,1,Treated (water rationing)
2024-11-01,-1150,1,1,Treated (water rationing)
2024-11-01,-1100,1,1,Treated (water rationing)
2024-11-01,-1050,2,1,Treated (water rationing)
2024-11-01,-950,2,1,Treated (water rationing)
2024-11-01,-850,3,1,Treated (water rationing)
2024-11-01,-800,1,1,Treated (water rationing)
2024-11-01,-600,1,1,Treated (water rationing)
2024-11-01,-550,1,1,Treated (water rationing)
2024-11-01,-400,1,1,Treated (water rationing)
2024-11-01,-200,1,1,Treated (water rationing)
2024-11-01,-100,1,1,Treated (water rationing)
2024-11-01,-50,1,1,Treated (water rationing)
2024-11-01,50,1,0,Control (no rationing)
2024-11-01,150,4,0,Control (no rationing)
2024-11-01,300,1,0,Control (no rationing)
2024-11-01,350,1,0,Control (no rationing)
2024-11-01,550,3,0,Control (no rationing)
2024-11-01,650,1,0,Control (no rationing)
2024-11-01,700,3,0,Control (no rationing)
2024-11-01,800,3,0,Control (no rationing)
2024-11-01,850,4,0,Control (no rationing)
2024-11-01,900,1,0,Control (no rationing)
2024-11-01,950,1,0,Control (no rationing)
2024-11-01,1050,1,0,Control (no rationing)
2024-11-01,1100,1,0,Control (no rationing)
2024-11-01,1250,3,0,Control (no rationing)
2024-11-01,1450,3,0,Control (no rationing)
2024-11-01,1500,1,0,Control (no rationing)
2024-11-01,1550,1,0,Control (no rationing)
2024-11-01,1600,1,0,Control (no rationing)
2024-11-01,1650,4,0,Control (no rationing)
2024-11-01,1700,2,0,Control (no rationing)
2024-11-01,1750,2,0,Control (no rationing)
2024-11-01,1800,3,0,Control (no rationing)
2024-11-01,1850,1,0,Control (no rationing)
2024-11-01,1950,1,0,Control (no rationing)
2024-11-01,2000,3,0,Control (no rationing)
2024-11-01,2050,1,0,Control (no rationing)
2024-11-01,2100,4,0,Control (no rationing)
2024-11-01,2150,2,0,Control (no rationing)
2024-11-01,2350,1,0,Control (no rationing)
2024-11-01,2400,4,0,Control (no rationing)
2024-11-01,2450,1,0,Control (no rationing)
2024-11-01,2500,3,0,Control (no rationing)
2024-11-01,2550,3,0,Control (no rationing)
2024-11-01,2600,3,0,Control (no rationing)
2024-11-01,2650,3,0,Control (no rationing)
2024-11-01,2700,6,0,Control (no rationing)
2024-11-01,2750,2,0,Control (no rationing)
2024-11-01,2800,2,0,Control (no rationing)
2024-11-01,2850,3,0,Control (no rationing)
2024-11-01,2900,3,0,Control (no rationing)
2024-11-01,2950,1,0,Control (no rationing)
2024-11-01,3050,2,0,Control (no rationing)
2024-11-01,3100,2,0,Control (no rationing)
2024-11-01,3150,2,0,Control (no rationing)
2024-11-01,3200,2,0,Control (no rationing)
2024-11-01,3250,2,0,Control (no rationing)
2024-11-01,3300,1,0,Control (no rationing)
2024-11-01,3350,2,0,Control (no rationing)
2024-11-01,3450,2,0,Control (no rationing)
2024-11-01,3500,7,0,Control (no rationing)
2024-11-01,3550,3,0,Control (no rationing)
2024-11-01,3600,4,0,Control (no rationing)
2024-11-01,3650,2,0,Control (no rationing)
2024-11-01,3700,1,0,Control (no rationing)
2024-11-01,3750,5,0,Control (no rationing)
2024-11-01,3800,6,0,Control (no rationing)
2024-11-01,3850,3,0,Control (no rationing)
2024-11-01,3900,3,0,Control (no rationing)
2024-11-01,3950,2,0,Control (no rationing)
2024-11-01,4000,2,0,Control (no rationing)
2024-11-01,4050,2,0,Control (no rationing)
2024-11-01,4100,1,0,Control (no rationing)
2024-11-01,4150,2,0,Control (no rationing)
2024-11-01,4200,1,0,Control (no rationing)
2024-11-01,4250,1,0,Control (no rationing)
2024-11-01,4300,5,0,Control (no rationing)
2024-11-01,4350,3,0,Control (no rationing)
2024-11-01,4400,3,0,Control (no rationing)
2024-11-01,4450,1,0,Control (no rationing)
2024-11-01,4500,2,0,Control (no rationing)
2024-11-01,4550,4,0,Control (no rationing)
2024-11-01,4600,4,0,Control (no rationing)
2024-11-01,4650,2,0,Control (no rationing)
2024-11-01,4700,4,0,Control (no rationing)
2024-11-01,4750,1,0,Control (no rationing)
2024-11-01,4800,2,0,Control (no rationing)
2024-11-01,4850,4,0,Control (no rationing)
2024-11-01,4900,1,0,Control (no rationing)
2024-11-01,5000,5,0,Control (no rationing)
2024-11-01,5050,4,0,Control (no rationing)
2024-11-01,5100,1,0,Control (no rationing)
2024-11-01,5150,2,0,Control (no rationing)
2024-11-01,5200,1,0,Control (no rationing)
2024-11-01,5250,1,0,Control (no rationing)
2024-11-01,5300,2,0,Control (no rationing)
2024-11-01,5350,1,0,Control (no rationing)
2024-11-01,5400,1,0,Control (no rationing)
2024-11-01,5450,2,0,Control (no rationing)
2024-11-01,5500,4,0,Control (no rationing)
2024-11-01,5550,1,0,Control (no rationing)
2024-11-01,5650,1,0,Control (no rationing)
2024-11-01,5800,1,0,Control (no rationing)
2024-11-01,5850,1,0,Control (no rationing)
2024-11-01,5900,1,0,Control (no rationing)
2024-11-01,6050,1,0,Control (no rationing)
2024-11-01,6150,1,0,Control (no rationing)
2024-11-01,6300,3,0,Control (no rationing)
2024-11-01,6550,1,0,Control (no rationing)
2024-11-01,6650,2,0,Control (no rationing)
2024-11-01,6850,2,0,Control (no rationing)
2024-11-01,6950,1,0,Control (no rationing)
2024-11-01,7000,4,0,Control (no rationing)
2024-11-01,7100,1,0,Control (no rationing)
2024-11-01,7200,2,0,Control (no rationing)
2024-11-01,7450,2,0,Control (no rationing)
2024-11-01,7550,1,0,Control (no rationing)
2024-11-02,-3250,1,1,Treated (water rationing)
2024-11-02,-3200,1,1,Treated (water rationing)
2024-11-02,-2800,2,1,Treated (water rationing)
2024-11-02,-2650,2,1,Treated (water rationing)
2024-11-02,-2550,1,1,Treated (water rationing)
2024-11-02,-2450,1,1,Treated (water rationing)
2024-11-02,-2400,1,1,Treated (water rationing)
2024-11-02,-2350,1,1,Treated (water rationing)
2024-11-02,-2300,3,1,Treated (water rationing)
2024-11-02,-2250,1,1,Treated (water rationing)
2024-11-02,-2200,4,1,Treated (water rationing)
2024-11-02,-2150,2,1,Treated (water rationing)
2024-11-02,-2050,1,1,Treated (water rationing)
2024-11-02,-1900,1,1,Treated (water rationing)
2024-11-02,-1850,3,1,Treated (water rationing)
2024-11-02,-1800,2,1,Treated (water rationing)
2024-11-02,-1750,2,1,Treated (water rationing)
2024-11-02,-1600,1,1,Treated (water rationing)
2024-11-02,-1550,2,1,Treated (water rationing)
2024-11-02,-1500,1,1,Treated (water rationing)
2024-11-02,-1450,1,1,Treated (water rationing)
2024-11-02,-1350,1,1,Treated (water rationing)
2024-11-02,-1300,2,1,Treated (water rationing)
2024-11-02,-1200,1,1,Treated (water rationing)
2024-11-02,-1150,1,1,Treated (water rationing)
2024-11-02,-1000,1,1,Treated (water rationing)
2024-11-02,-850,2,1,Treated (water rationing)
2024-11-02,-800,5,1,Treated (water rationing)
2024-11-02,-750,1,1,Treated (water rationing)
2024-11-02,-700,4,1,Treated (water rationing)
2024-11-02,-600,1,1,Treated (water rationing)
2024-11-02,-500,4,1,Treated (water rationing)
2024-11-02,-450,1,1,Treated (water rationing)
2024-11-02,-350,2,1,Treated (water rationing)
2024-11-02,-300,1,1,Treated (water rationing)
2024-11-02,-250,3,1,Treated (water rationing)
2024-11-02,-200,1,1,Treated (water rationing)
2024-11-02,-150,2,1,Treated (water rationing)
2024-11-02,-100,1,1,Treated (water rationing)
2024-11-02,-50,3,1,Treated (water rationing)
2024-11-02,0,1,0,Control (no rationing)
2024-11-02,50,1,0,Control (no rationing)
2024-11-02,100,2,0,Control (no rationing)
2024-11-02,150,2,0,Control (no rationing)
2024-11-02,200,3,0,Control (no rationing)
2024-11-02,250,3,0,Control (no rationing)
2024-11-02,300,2,0,Control (no rationing)
2024-11-02,350,2,0,Control (no rationing)
2024-11-02,400,1,0,Control (no rationing)
2024-11-02,450,2,0,Control (no rationing)
2024-11-02,500,6,0,Control (no rationing)
2024-11-02,550,2,0,Control (no rationing)
2024-11-02,600,1,0,Control (no rationing)
2024-11-02,650,2,0,Control (no rationing)
2024-11-02,700,5,0,Control (no rationing)
2024-11-02,750,2,0,Control (no rationing)
2024-11-02,800,5,0,Control (no rationing)
2024-11-02,850,2,0,Control (no rationing)
2024-11-02,900,1,0,Control (no rationing)
2024-11-02,950,4,0,Control (no rationing)
2024-11-02,1000,5,0,Control (no rationing)
2024-11-02,1050,3,0,Control (no rationing)
2024-11-02,1100,5,0,Control (no rationing)
2024-11-02,1150,4,0,Control (no rationing)
2024-11-02,1200,12,0,Control (no rationing)
2024-11-02,1250,4,0,Control (no rationing)
2024-11-02,1300,3,0,Control (no rationing)
2024-11-02,1350,6,0,Control (no rationing)
2024-11-02,1400,1,0,Control (no rationing)
2024-11-02,1450,1,0,Control (no rationing)
2024-11-02,1500,4,0,Control (no rationing)
2024-11-02,1550,5,0,Control (no rationing)
2024-11-02,1600,4,0,Control (no rationing)
2024-11-02,1650,6,0,Control (no rationing)
2024-11-02,1700,6,0,Control (no rationing)
2024-11-02,1750,4,0,Control (no rationing)
2024-11-02,1800,6,0,Control (no rationing)
2024-11-02,1850,5,0,Control (no rationing)
2024-11-02,1900,3,0,Control (no rationing)
2024-11-02,1950,5,0,Control (no rationing)
2024-11-02,2000,2,0,Control (no rationing)
2024-11-02,2050,3,0,Control (no rationing)
2024-11-02,2100,2,0,Control (no rationing)
2024-11-02,2150,2,0,Control (no rationing)
2024-11-02,2200,1,0,Control (no rationing)
2024-11-02,2250,7,0,Control (no rationing)
2024-11-02,2300,3,0,Control (no rationing)
2024-11-02,2350,2,0,Control (no rationing)
2024-11-02,2400,4,0,Control (no rationing)
2024-11-02,2450,3,0,Control (no rationing)
2024-11-02,2500,7,0,Control (no rationing)
2024-11-02,2550,2,0,Control (no rationing)
2024-11-02,2600,2,0,Control (no rationing)
2024-11-02,2650,2,0,Control (no rationing)
2024-11-02,2700,3,0,Control (no rationing)
2024-11-02,2750,3,0,Control (no rationing)
2024-11-02,2800,2,0,Control (no rationing)
2024-11-02,2900,3,0,Control (no rationing)
2024-11-02,2950,2,0,Control (no rationing)
2024-11-02,3000,1,0,Control (no rationing)
2024-11-02,3050,1,0,Control (no rationing)
2024-11-02,3100,3,0,Control (no rationing)
2024-11-02,3200,1,0,Control (no rationing)
2024-11-02,3250,2,0,Control (no rationing)
2024-11-02,3300,1,0,Control (no rationing)
2024-11-02,3350,4,0,Control (no rationing)
2024-11-02,3400,1,0,Control (no rationing)
2024-11-02,3550,3,0,Control (no rationing)
2024-11-02,3600,1,0,Control (no rationing)
2024-11-02,3700,1,0,Control (no rationing)
2024-11-02,3750,1,0,Control (no rationing)
2024-11-02,3800,2,0,Control (no rationing)
2024-11-02,3850,1,0,Control (no rationing)
2024-11-02,3900,1,0,Control (no rationing)
2024-11-02,3950,2,0,Control (no rationing)
2024-11-02,4000,3,0,Control (no rationing)
2024-11-02,4200,1,0,Control (no rationing)
2024-11-02,4350,3,0,Control (no rationing)
2024-11-02,4500,2,0,Control (no rationing)
2024-11-02,4550,2,0,Control (no rationing)
2024-11-02,4700,1,0,Control (no rationing)
2024-11-02,4750,1,0,Control (no rationing)
2024-11-02,4800,1,0,Control (no rationing)
2024-11-02,4950,1,0,Control (no rationing)
2024-11-02,5550,1,0,Control (no rationing)
2024-11-02,5800,1,0,Control (no rationing)
2024-11-02,6200,1,0,Control (no rationing)
2024-11-02,6350,1,0,Control (no rationing)
2024-11-02,6550,1,0,Control (no rationing)
2024-11-02,7250,1,0,Control (no rationing)
2024-11-03,-800,5,1,Treated (water rationing)
2024-11-03,-750,2,1,Treated (water rationing)
2024-11-03,-650,1,1,Treated (water rationing)
2024-11-03,-600,3,1,Treated (water rationing)
2024-11-03,-250,1,1,Treated (water rationing)
2024-11-03,50,2,0,Control (no rationing)
2024-11-03,200,1,0,Control (no rationing)
2024-11-03,250,2,0,Control (no rationing)
2024-11-03,400,2,0,Control (no rationing)
2024-11-03,550,1,0,Control (no rationing)
2024-11-03,650,1,0,Control (no rationing)
2024-11-03,750,2,0,Control (no rationing)
2024-11-03,800,1,0,Control (no rationing)
2024-11-03,950,2,0,Control (no rationing)
2024-11-03,1100,1,0,Control (no rationing)
2024-11-03,1450,1,0,Control (no rationing)
2024-11-03,1600,1,0,Control (no rationing)
2024-11-03,1950,2,0,Control (no rationing)
2024-11-03,2200,2,0,Control (no rationing)
2024-11-03,2550,1,0,Control (no rationing)
2024-11-03,3250,1,0,Control (no rationing)
2024-11-03,3350,3,0,Control (no rationing)
2024-11-03,4050,1,0,Control (no rationing)
2024-11-03,4100,2,0,Control (no rationing)
2024-11-03,5100,1,0,Control (no rationing)
2024-11-03,5200,1,0,Control (no rationing)
2024-11-03,5600,1,0,Control (no rationing)
2024-11-03,5700,3,0,Control (no rationing)
2024-11-03,6350,1,0,Control (no rationing)
2024-11-03,7050,1,0,Control (no rationing)
2024-11-03,7700,1,0,Control (no rationing)
2024-11-04,-2300,2,1,Treated (water rationing)
2024-11-04,-1850,1,1,Treated (water rationing)
2024-11-04,-1750,1,1,Treated (water rationing)
2024-11-04,-1650,1,1,Treated (water rationing)
2024-11-04,-1450,1,1,Treated (water rationing)
2024-11-04,-1400,2,1,Treated (water rationing)
2024-11-04,-1350,1,1,Treated (water rationing)
2024-11-04,-1250,1,1,Treated (water rationing)
2024-11-04,-1200,2,1,Treated (water rationing)
2024-11-04,-1050,1,1,Treated (water rationing)
2024-11-04,-850,2,1,Treated (water rationing)
2024-11-04,-750,2,1,Treated (water rationing)
2024-11-04,-650,2,1,Treated (water rationing)
2024-11-04,-600,1,1,Treated (water rationing)
2024-11-04,-500,1,1,Treated (water rationing)
2024-11-04,-350,1,1,Treated (water rationing)
2024-11-04,-300,1,1,Treated (water rationing)
2024-11-04,-200,1,1,Treated (water rationing)
2024-11-04,-150,3,1,Treated (water rationing)
2024-11-04,-50,2,1,Treated (water rationing)
2024-11-04,0,1,0,Control (no rationing)
2024-11-04,50,1,0,Control (no rationing)
2024-11-04,150,3,0,Control (no rationing)
2024-11-04,350,1,0,Control (no rationing)
2024-11-04,400,1,0,Control (no rationing)
2024-11-04,450,2,0,Control (no rationing)
2024-11-04,550,3,0,Control (no rationing)
2024-11-04,600,2,0,Control (no rationing)
2024-11-04,700,4,0,Control (no rationing)
2024-11-04,750,1,0,Control (no rationing)
2024-11-04,800,3,0,Control (no rationing)
2024-11-04,850,1,0,Control (no rationing)
2024-11-04,900,5,0,Control (no rationing)
2024-11-04,950,1,0,Control (no rationing)
2024-11-04,1000,3,0,Control (no rationing)
2024-11-04,1050,3,0,Control (no rationing)
2024-11-04,1100,6,0,Control (no rationing)
2024-11-04,1150,1,0,Control (no rationing)
2024-11-04,1200,3,0,Control (no rationing)
2024-11-04,1300,1,0,Control (no rationing)
2024-11-04,1350,1,0,Control (no rationing)
2024-11-04,1450,2,0,Control (no rationing)
2024-11-04,1550,1,0,Control (no rationing)
2024-11-04,1600,1,0,Control (no rationing)
2024-11-04,1700,3,0,Control (no rationing)
2024-11-04,1750,2,0,Control (no rationing)
2024-11-04,1850,1,0,Control (no rationing)
2024-11-04,2000,2,0,Control (no rationing)
2024-11-04,2050,6,0,Control (no rationing)
2024-11-04,2150,1,0,Control (no rationing)
2024-11-04,2200,2,0,Control (no rationing)
2024-11-04,2250,1,0,Control (no rationing)
2024-11-04,2300,1,0,Control (no rationing)
2024-11-04,2350,1,0,Control (no rationing)
2024-11-04,2500,1,0,Control (no rationing)
2024-11-04,2550,3,0,Control (no rationing)
2024-11-04,2600,4,0,Control (no rationing)
2024-11-04,2650,1,0,Control (no rationing)
2024-11-04,2750,3,0,Control (no rationing)
2024-11-04,2800,3,0,Control (no rationing)
2024-11-04,2900,1,0,Control (no rationing)
2024-11-04,3050,1,0,Control (no rationing)
2024-11-04,3100,1,0,Control (no rationing)
2024-11-04,3150,1,0,Control (no rationing)
2024-11-04,3200,1,0,Control (no rationing)
2024-11-04,3250,1,0,Control (no rationing)
2024-11-04,3300,3,0,Control (no rationing)
2024-11-04,3350,1,0,Control (no rationing)
2024-11-04,3450,1,0,Control (no rationing)
2024-11-04,3500,2,0,Control (no rationing)
2024-11-04,3550,2,0,Control (no rationing)
2024-11-04,3600,2,0,Control (no rationing)
2024-11-04,3700,1,0,Control (no rationing)
2024-11-04,3900,4,0,Control (no rationing)
2024-11-04,3950,1,0,Control (no rationing)
2024-11-04,4050,2,0,Control (no rationing)
2024-11-04,4100,1,0,Control (no rationing)
2024-11-04,4150,2,0,Control (no rationing)
2024-11-04,4200,2,0,Control (no rationing)
2024-11-04,4300,1,0,Control (no rationing)
2024-11-04,4350,2,0,Control (no rationing)
2024-11-04,4400,6,0,Control (no rationing)
2024-11-04,4450,3,0,Control (no rationing)
2024-11-04,4550,1,0,Control (no rationing)
2024-11-04,4600,1,0,Control (no rationing)
2024-11-04,4650,1,0,Control (no rationing)
2024-11-04,4700,2,0,Control (no rationing)
2024-11-04,4850,2,0,Control (no rationing)
2024-11-04,5050,1,0,Control (no rationing)
2024-11-04,5150,3,0,Control (no rationing)
2024-11-04,5200,1,0,Control (no rationing)
2024-11-04,5250,1,0,Control (no rationing)
2024-11-04,5300,2,0,Control (no rationing)
2024-11-04,5350,4,0,Control (no rationing)
2024-11-04,5400,1,0,Control (no rationing)
2024-11-04,5450,1,0,Control (no rationing)
2024-11-04,5500,1,0,Control (no rationing)
2024-11-04,5600,1,0,Control (no rationing)
2024-11-04,5700,2,0,Control (no rationing)
2024-11-04,5750,1,0,Control (no rationing)
2024-11-04,5800,1,0,Control (no rationing)
2024-11-04,5850,1,0,Control (no rationing)
2024-11-04,5900,2,0,Control (no rationing)
2024-11-04,5950,1,0,Control (no rationing)
2024-11-04,6050,2,0,Control (no rationing)
2024-11-04,6100,3,0,Control (no rationing)
2024-11-04,6150,1,0,Control (no rationing)
2024-11-04,6200,6,0,Control (no rationing)
2024-11-04,6250,2,0,Control (no rationing)
2024-11-04,6300,2,0,Control (no rationing)
2024-11-04,6350,2,0,Control (no rationing)
2024-11-04,6450,1,0,Control (no rationing)
2024-11-04,6500,1,0,Control (no rationing)
2024-11-04,6550,2,0,Control (no rationing)
2024-11-04,6600,5,0,Control (no rationing)
2024-11-04,6650,7,0,Control (no rationing)
2024-11-04,6750,2,0,Control (no rationing)
2024-11-04,6800,3,0,Control (no rationing)
2024-11-04,6850,2,0,Control (no rationing)
2024-11-04,6900,2,0,Control (no rationing)
2024-11-04,6950,1,0,Control (no rationing)
2024-11-04,7000,3,0,Control (no rationing)
2024-11-04,7100,3,0,Control (no rationing)
2024-11-04,7150,1,0,Control (no rationing)
2024-11-04,7250,1,0,Control (no rationing)
2024-11-04,7300,2,0,Control (no rationing)
2024-11-04,7350,2,0,Control (no rationing)
2024-11-04,7400,4,0,Control (no rationing)
2024-11-04,7500,2,0,Control (no rationing)
2024-11-04,7550,2,0,Control (no rationing)
2024-11-04,7600,1,0,Control (no rationing)
2024-11-04,7650,1,0,Control (no rationing)
2024-11-04,7700,1,0,Control (no rationing)
2024-11-04,7750,1,0,Control (no rationing)
2024-11-04,7800,2,0,Control (no rationing)
2024-11-04,7900,1,0,Control (no rationing)
2024-11-04,7950,2,0,Control (no rationing)
2024-11-04,8000,2,0,Control (no rationing)
2024-11-04,8050,1,0,Control (no rationing)
2024-11-04,8200,1,0,Control (no rationing)
2024-11-04,8250,2,0,Control (no rationing)
2024-11-04,8450,1,0,Control (no rationing)
2024-11-04,8500,3,0,Control (no rationing)
2024-11-04,8600,2,0,Control (no rationing)
2024-11-04,8800,1,0,Control (no rationing)
2024-11-04,8850,1,0,Control (no rationing)
2024-11-04,9050,4,0,Control (no rationing)
2024-11-05,-2500,1,1,Treated (water rationing)
2024-11-05,-2100,1,1,Treated (water rationing)
2024-11-05,-2050,1,1,Treated (water rationing)
2024-11-05,-2000,2,1,Treated (water rationing)
