crime_id,date,polygon_id,shift_id,treated,boundary_id,boundary_distance,running_var,treated_polygon_id,control_polygon_id,x_magna_m,y_magna_m,is_duplicate_record,in_estimation_sample,within_distance_screen,treated_side,abs_distance_m,log_distance_m,distance_km
SUR-00705814-25,2025-04-19,11,4,0,3_11,1986.8027686108885,1986.8027686108885,3,11,989919.4159613356,998801.4272064372,0,1,1,control,1986.8027686108885,7.594785171334469,1.9868027686108884
SUR-00616336-25,2025-04-06,11,4,1,3_11,1950.1288620740552,-1950.1288620740552,11,3,989756.8739063864,998814.0785962812,0,1,1,treated,1950.1288620740552,7.576163387685449,-1.9501288620740551
SUR-00397933-25,2025-03-05,11,4,0,3_11,1849.4166460733256,1849.4166460733256,3,11,989818.9167573602,998924.4918031698,0,1,1,control,1849.4166460733256,7.523166106809173,1.8494166460733257
SUR-00398118-25,2025-03-05,11,4,0,3_11,1849.4166460733256,1849.4166460733256,3,11,989818.9167573602,998924.4918031698,0,1,1,control,1849.4166460733256,7.523166106809173,1.8494166460733257
SUR-00398014-25,2025-03-05,11,4,0,3_11,1849.4166460733256,1849.4166460733256,3,11,989818.9167573602,998924.4918031698,0,1,1,control,1849.4166460733256,7.523166106809173,1.8494166460733257
SUR-00458014-25,2025-03-14,11,4,0,3_11,1846.7195375113065,1846.7195375113065,3,11,990085.4205676822,998960.8836742616,0,1,1,control,1846.7195375113065,7.521707475268133,1.8467195375113064
SUR-00491726-25,2025-03-19,11,4,1,3_11,1727.3909402852196,-1727.3909402852196,11,3,989776.4242215984,999041.3996168544,0,1,1,treated,1727.3909402852196,7.454946162366894,-1.7273909402852197
SUR-00491609-25,2025-03-19,11,4,1,3_11,1727.3909402852196,-1727.3909402852196,11,3,989776.4242215984,999041.3996168544,0,1,1,treated,1727.3909402852196,7.454946162366894,-1.7273909402852197
SUR-00613018-25,2025-04-06,11,4,1,3_11,1865.755741286024,-1865.755741286024,11,3,989881.9201695396,998918.0170640956,0,1,1,treated,1865.755741286024,7.531957305462722,-1.865755741286024
SUR-00616282-25,2025-04-06,11,4,1,3_11,1904.2977567533271,-1904.2977567533271,11,3,989819.9105721083,998869.0792773436,0,1,1,treated,1904.2977567533271,7.55239357810445,-1.904297756753327
SUR-00619784-25,2025-04-06,11,4,1,3_11,1931.6721075497733,-1931.6721075497733,11,3,989908.4105859102,998855.4985389824,0,1,1,treated,1931.6721075497733,7.566658836030177,-1.9316721075497736
SUR-00762910-25,2025-04-28,11,4,0,3_11,1866.662213937997,1866.662213937997,3,11,991694.2001213362,999227.0602445907,0,1,1,control,1866.662213937997,7.5324427747811775,1.866662213937997
SUR-00436122-25,2025-03-10,11,4,1,3_11,1679.9348376697517,-1679.9348376697517,11,3,991666.3900114534,999417.0565190918,0,1,1,treated,1679.9348376697517,7.427105368629759,-1.6799348376697516
SUR-00763870-25,2025-04-28,11,4,0,3_11,145.92059447612905,145.92059447612905,3,11,991883.0299299682,1001021.6590514076,0,1,1,control,145.92059447612905,4.989892267200625,0.145920594476129
SUR-00763388-25,2025-04-28,11,4,0,3_11,145.92059447612905,145.92059447612905,3,11,991883.0299299682,1001021.6590514076,0,1,1,control,145.92059447612905,4.989892267200625,0.145920594476129
SUR-00658298-25,2025-04-12,11,4,0,8_11,1688.103260083421,1688.103260083421,8,11,992237.833199398,998098.069289378,0,1,1,control,1688.103260083421,7.4319530517557295,1.688103260083421
SUR-00532335-25,2025-03-25,11,4,0,8_11,1282.0113929862755,1282.0113929862755,8,11,992183.2076372836,999339.9662895869,0,1,1,control,1282.0113929862755,7.156965244534336,1.2820113929862755
SUR-00532340-25,2025-03-25,11,4,0,8_11,1241.6314659480568,1241.6314659480568,8,11,992223.5546365132,999341.6133112968,0,1,1,control,1241.6314659480568,7.124986559977624,1.2416314659480567
SUR-00683413-25,2025-04-15,11,4,1,3_11,308.6917671624038,-308.6917671624038,11,3,992312.3187315194,1000829.5471773356,0,1,1,treated,308.6917671624038,5.735577503359441,-0.3086917671624037
SUR-00490737-25,2025-03-19,11,4,1,8_11,1645.7428567758766,-1645.7428567758766,11,8,992731.8622065436,996612.8281497488,0,1,1,treated,1645.7428567758766,7.4065545897405585,-1.6457428567758765
SUR-00490753-25,2025-03-19,11,4,1,8_11,1613.9097994034887,-1613.9097994034887,11,8,992745.854983026,996669.7873489755,0,1,1,treated,1613.9097994034887,7.387034382334443,-1.6139097994034888
SUR-00368146-25,2025-03-01,11,4,1,8_11,1672.6070997020315,-1672.6070997020315,11,8,992623.4951329358,996894.6425932284,0,1,1,treated,1672.6070997020315,7.422736516035382,-1.6726070997020317
SUR-00366299-25,2025-03-01,11,4,1,8_11,840.3933518102417,-840.3933518102417,11,8,992753.615558806,998945.4172977988,0,1,1,treated,840.3933518102417,6.735059269782492,-0.8403933518102417
SUR-00410120-25,2025-03-07,11,4,0,8_11,821.89927551944,821.89927551944,8,11,992709.0392319196,999074.1481349468,0,1,1,control,821.89927551944,6.712833806212009,0.8218992755194401
SUR-00458754-25,2025-03-14,11,4,0,3_11,1645.9673528237258,1645.9673528237258,3,11,992730.0905661662,999487.7319202065,0,1,1,control,1645.9673528237258,7.406690907773361,1.6459673528237255
SUR-00409832-25,2025-03-07,11,4,0,8_11,841.9943114845753,841.9943114845753,8,11,992628.37521158,999504.2500031894,0,1,1,control,841.9943114845753,6.73696021003671,0.8419943114845753
SUR-00493122-25,2025-03-19,11,4,1,8_11,798.6446133680518,-798.6446133680518,11,8,992682.1073339344,999236.0308034372,0,1,1,treated,798.6446133680518,6.684167395677152,-0.7986446133680517
SUR-00763192-25,2025-04-28,11,4,0,3_11,1983.518456551298,1983.518456551298,3,11,992638.4319011328,999156.5599437808,0,1,1,control,1983.518456551298,7.5931315725332595,1.983518456551298
SUR-00762284-25,2025-04-28,11,4,0,3_11,1935.245122033352,1935.245122033352,3,11,992647.5532026476,999204.171051732,0,1,1,control,1935.245122033352,7.568505872442354,1.935245122033352
SUR-00761801-25,2025-04-28,11,4,0,3_11,1935.245122033352,1935.245122033352,3,11,992647.5532026476,999204.171051732,0,1,1,control,1935.245122033352,7.568505872442354,1.935245122033352
SUR-00365462-25,2025-03-01,11,4,1,8_11,329.0896501270606,-329.0896501270606,11,8,994052.593222486,996935.0204414716,0,1,1,treated,329.0896501270606,5.799364284617413,-0.3290896501270606
SUR-00555916-25,2025-03-28,11,4,1,8_11,329.9233062291856,-329.9233062291856,11,8,994045.5712444792,996940.699981768,0,1,1,treated,329.9233062291856,5.8018866452946325,-0.3299233062291856
SUR-00473060-25,2025-03-16,11,4,0,8_11,191.216186095958,191.216186095958,8,11,994105.654369275,997093.1876747472,0,1,1,control,191.216186095958,5.258620707849623,0.191216186095958
SUR-00477329-25,2025-03-16,11,4,0,8_11,248.8415507765668,248.8415507765668,8,11,993750.6777813068,998042.3447230269,0,1,1,control,248.8415507765668,5.520826920034357,0.2488415507765668
SUR-00535560-25,2025-03-25,11,4,0,8_11,8.220648130593979,8.220648130593979,8,11,993575.3526409948,999443.5724340904,0,1,1,control,8.220648130593979,2.2214453312577107,0.0082206481305939
SUR-00534838-25,2025-03-25,11,4,0,8_11,8.220648130593979,8.220648130593979,8,11,993575.3526409948,999443.5724340904,0,1,1,control,8.220648130593979,2.2214453312577107,0.0082206481305939
SUR-00365715-25,2025-03-01,11,4,1,8_11,176.43090939970705,-176.43090939970705,11,8,993494.7537305852,999596.5042943376,0,1,1,treated,176.43090939970705,5.178581290322269,-0.176430909399707
SUR-00731056-25,2025-04-24,11,4,1,8_11,45.300593532448175,-45.300593532448175,11,8,993486.3884730644,999262.5744395624,0,1,1,treated,45.300593532448175,3.835154780285361,-0.0453005935324481
SUR-00760314-25,2025-04-28,11,4,0,3_11,1844.42180463352,1844.42180463352,3,11,993612.9065303864,999458.5678987282,0,1,1,control,1844.42180463352,7.520463150742539,1.84442180463352
SUR-00680871-25,2025-04-15,11,4,1,8_11,121.53116050527274,-121.53116050527274,11,8,993619.2285806166,999836.2270459352,0,1,1,treated,121.53116050527274,4.808365369109459,-0.1215311605052727
SUR-00760995-25,2025-04-28,11,4,0,3_11,1717.100198571886,1717.100198571886,3,11,994119.58870239,999992.2110827832,0,1,1,control,1717.100198571886,7.448974423644358,1.717100198571886
SUR-00681103-25,2025-04-15,11,4,1,8_11,121.24155834677065,-121.24155834677065,11,8,994253.56090321,1000235.5401807196,0,1,1,treated,121.24155834677065,4.805999073592602,-0.1212415583467706
SUR-00752579-25,2025-04-27,11,4,0,11_12,1004.6272947741464,1004.6272947741464,12,11,993982.4208357136,1000506.985817772,0,1,1,control,1004.6272947741464,6.913366799682288,1.0046272947741464
SUR-00580837-25,2025-04-01,11,4,0,3_11,1660.6445670096696,1660.6445670096696,3,11,994007.247112004,999955.2299919348,0,1,1,control,1660.6445670096696,7.415563093946109,1.6606445670096697
SUR-00581170-25,2025-04-01,11,4,0,3_11,1634.3533054732202,1634.3533054732202,3,11,994024.2642761852,1000010.5006370182,0,1,1,control,1634.3533054732202,7.399614148961941,1.6343533054732202
SUR-00408220-25,2025-03-07,11,4,0,8_11,395.33768425757904,395.33768425757904,8,11,994233.2474923052,1000641.712901832,0,1,1,control,395.33768425757904,5.982266585904162,0.395337684257579
SUR-00364582-25,2025-03-01,11,4,1,8_11,347.7408859775269,-347.7408859775269,11,8,994256.0604220468,1000596.3109170718,0,1,1,treated,347.7408859775269,5.85432919939632,-0.3477408859775269
SUR-00364925-25,2025-03-01,11,4,1,8_11,326.01599689589125,-326.01599689589125,11,8,994276.364845196,1000586.4046659193,0,1,1,treated,326.01599689589125,5.790009089871623,-0.3260159968958912
SUR-00459889-25,2025-03-14,11,4,0,3_11,1680.3396304334408,1680.3396304334408,3,11,994303.4714256948,1000315.5610638262,0,1,1,control,1680.3396304334408,7.427346153711099,1.6803396304334408
SUR-00493162-25,2025-03-19,11,4,1,8_11,85.31446256183625,-85.31446256183625,11,8,994077.9903716504,999960.280464582,0,1,1,treated,85.31446256183625,4.457997168774427,-0.0853144625618362
SUR-00597218-25,2025-04-03,11,4,0,8_11,403.6112887001101,403.6112887001101,8,11,994360.1665983992,1000791.6876260268,0,1,1,control,403.6112887001101,6.002926825234463,0.4036112887001101
SUR-00614197-25,2025-04-06,11,4,1,8_11,411.7841760723058,-411.7841760723058,11,8,994136.8605920648,1000552.2308146514,0,1,1,treated,411.7841760723058,6.022924880274445,-0.4117841760723058
SUR-00682816-25,2025-04-15,11,4,1,8_11,573.3425253702983,-573.3425253702983,11,8,994121.2580764455,1000791.7348524432,0,1,1,treated,573.3425253702983,6.353225952439172,-0.5733425253702983
SUR-00731693-25,2025-04-24,11,4,1,8_11,256.79762536046354,-256.79762536046354,11,8,994419.084741208,1000605.619074436,0,1,1,treated,256.79762536046354,5.552174879293012,-0.2567976253604635
SUR-00395553-25,2025-03-05,11,4,0,3_11,1734.614759569297,1734.614759569297,3,11,994499.3787298038,1000637.4122664508,0,1,1,control,1734.614759569297,7.459116957903534,1.734614759569297
SUR-00396461-25,2025-03-05,11,4,0,3_11,1703.4315372278857,1703.4315372278857,3,11,994473.6101152844,1000658.100534294,0,1,1,control,1703.4315372278857,7.440986924873889,1.7034315372278857
SUR-00396689-25,2025-03-05,11,4,0,3_11,1703.4315372278857,1703.4315372278857,3,11,994473.6101152844,1000658.100534294,0,1,1,control,1703.4315372278857,7.440986924873889,1.7034315372278857
SUR-00457406-25,2025-03-14,11,4,0,3_11,1886.3877062877584,1886.3877062877584,3,11,994694.1566820198,1000738.1044184492,0,1,1,control,1886.3877062877584,7.542948985995901,1.8863877062877583
SUR-00760310-25,2025-04-28,11,4,0,3_11,1718.7025168953633,1718.7025168953633,3,11,994537.0184616538,1000797.726250426,0,1,1,control,1718.7025168953633,7.449906599555613,1.7187025168953634
SUR-00396564-25,2025-03-05,11,4,0,3_11,1646.171764242054,1646.171764242054,3,11,994501.5698775004,1000951.7753285798,0,1,1,control,1646.171764242054,7.406815013897193,1.646171764242054
SUR-00398435-25,2025-03-05,11,4,0,3_11,1855.802513190973,1855.802513190973,3,11,994719.9448984554,1000977.719467834,0,1,1,control,1855.802513190973,7.526611208465868,1.855802513190973
SUR-00659322-25,2025-04-12,11,4,0,8_11,220.2105714580185,220.2105714580185,8,11,994531.409284872,1000877.9966211778,0,1,1,control,220.2105714580185,5.3991150599077375,0.2202105714580185
SUR-00659372-25,2025-04-12,11,4,0,8_11,220.2105714580185,220.2105714580185,8,11,994531.409284872,1000877.9966211778,0,1,1,control,220.2105714580185,5.3991150599077375,0.2202105714580185
SUR-00700111-25,2025-04-18,11,4,0,11_12,723.378882597136,723.378882597136,12,11,994465.7965348166,1000791.4114631276,0,1,1,control,723.378882597136,6.585314574006673,0.723378882597136
SUR-00726750-24,2024-04-23,11,4,1,8_11,103.67429120742952,-103.67429120742952,11,8,993515.742363447,999524.8170457887,0,1,1,treated,103.67429120742952,4.650853540517863,-0.1036742912074295
SUR-01948552-24,2024-10-24,11,4,0,3_11,1679.5351251509996,1679.5351251509996,3,11,993384.8878114652,999543.8246257672,0,1,1,control,1679.5351251509996,7.426867548553984,1.6795351251509996
SUR-02330748-24,2024-12-17,11,4,0,3_11,1776.4582451244623,1776.4582451244623,3,11,993591.3957166072,999523.5436412902,0,1,1,control,1776.4582451244623,7.482939670613558,1.7764582451244624
SUR-00642353-25,2025-04-10,11,4,0,3_11,1776.4582451244623,1776.4582451244623,3,11,993591.3957166072,999523.5436412902,0,1,1,control,1776.4582451244623,7.482939670613558,1.7764582451244624
SUR-00511307-25,2025-03-22,11,4,0,11_12,1853.301796866309,1853.301796866309,12,11,992734.8048812086,1000232.978750682,0,1,1,control,1853.301796866309,7.525263514359621,1.853301796866309
SUR-00535780-25,2025-03-25,11,4,0,8_11,1163.5601624155058,1163.5601624155058,8,11,992687.8922079802,1000310.9861375984,0,1,1,control,1163.5601624155058,7.060098751721521,1.163560162415506
SUR-00511358-25,2025-03-22,11,4,0,11_12,1710.7063013473394,1710.7063013473394,12,11,992687.8595904012,1000438.5783813286,0,1,1,control,1710.7063013473394,7.445245989033476,1.7107063013473394
SUR-00474301-25,2025-03-16,11,4,0,8_11,1396.2696491097663,1396.2696491097663,8,11,992616.4485961474,1000623.5004838548,0,1,1,control,1396.2696491097663,7.242275360752497,1.3962696491097664
SUR-00410624-25,2025-03-07,11,4,0,8_11,1511.2118768934986,1511.2118768934986,8,11,992656.7726095464,1000839.2511971142,0,1,1,control,1511.2118768934986,7.3213286771427235,1.5112118768934986
SUR-00645772-25,2025-04-10,11,4,0,3_11,205.17477602924532,205.17477602924532,3,11,992626.144614439,1000993.7021268274,0,1,1,control,205.17477602924532,5.328724236404995,0.2051747760292453
SUR-00582109-25,2025-04-01,11,4,0,3_11,457.7700352759629,457.7700352759629,3,11,992696.622577444,1000693.7288924676,0,1,1,control,457.7700352759629,6.128549072041192,0.4577700352759629
SUR-00756039-25,2025-04-27,11,4,0,11_12,1982.5812832027789,1982.5812832027789,12,11,992606.357899602,1000162.5568498112,0,1,1,control,1982.5812832027789,7.592659218798521,1.982581283202779
SUR-02272339-24,2024-12-08,11,4,0,3_11,670.3722971090369,670.3722971090369,3,11,993405.0629346048,1000779.4094304832,0,1,1,control,670.3722971090369,6.509323822314018,0.6703722971090369
SUR-02272253-24,2024-12-08,11,4,0,3_11,670.3722971090369,670.3722971090369,3,11,993405.0629346048,1000779.4094304832,0,1,1,control,670.3722971090369,6.509323822314018,0.6703722971090369
SUR-01212045-24,2024-07-07,11,4,1,3_11,670.3722971090369,-670.3722971090369,11,3,993405.0629346048,1000779.4094304832,0,1,1,treated,670.3722971090369,6.509323822314018,-0.6703722971090369
SUR-01212407-24,2024-07-07,11,4,1,3_11,670.3722971090369,-670.3722971090369,11,3,993405.0629346048,1000779.4094304832,0,1,1,treated,670.3722971090369,6.509323822314018,-0.6703722971090369
SUR-01212217-24,2024-07-07,11,4,1,3_11,670.3722971090369,-670.3722971090369,11,3,993405.0629346048,1000779.4094304832,0,1,1,treated,670.3722971090369,6.509323822314018,-0.6703722971090369
SUR-01212328-24,2024-07-07,11,4,1,3_11,670.3722971090369,-670.3722971090369,11,3,993405.0629346048,1000779.4094304832,0,1,1,treated,670.3722971090369,6.509323822314018,-0.6703722971090369
SUR-01212258-24,2024-07-07,11,4,1,3_11,670.3722971090369,-670.3722971090369,11,3,993405.0629346048,1000779.4094304832,0,1,1,treated,670.3722971090369,6.509323822314018,-0.6703722971090369
SUR-01211320-24,2024-07-07,11,4,1,3_11,681.3241149393457,-681.3241149393457,11,3,993422.312733124,1000786.893257202,0,1,1,treated,681.3241149393457,6.525504786798369,-0.6813241149393456
SUR-01453624-24,2024-08-12,11,4,1,3_11,583.8354135445891,-583.8354135445891,11,3,993318.5595404236,1000804.8437868612,0,1,1,treated,583.8354135445891,6.371330463278881,-0.5838354135445891
SUR-01295993-24,2024-07-19,11,4,0,8_11,992.1126159663614,992.1126159663614,8,11,993438.8683718696,1000853.6477170808,0,1,1,control,992.1126159663614,6.900844067449971,0.9921126159663616
SUR-01922143-24,2024-10-20,11,4,1,3_11,541.7690431363516,-541.7690431363516,11,3,993303.3733903038,1000859.9787890244,0,1,1,treated,541.7690431363516,6.296683894529533,-0.5417690431363515
SUR-00065243-25,2025-01-12,11,4,0,8_11,1079.5973237698531,1079.5973237698531,8,11,993348.1045714248,1000832.0819445644,0,1,1,control,1079.5973237698531,6.985269244791919,1.079597323769853
SUR-02372531-24,2024-12-22,11,4,1,3_11,821.933333010588,-821.933333010588,11,3,993612.2076192482,1000865.9877117492,0,1,1,treated,821.933333010588,6.712875192548598,-0.8219333330105879
SUR-01078824-24,2024-06-16,11,4,1,3_11,776.1439054494003,-776.1439054494003,11,3,993595.7492161032,1000956.9754891418,0,1,1,treated,776.1439054494003,6.655625539717626,-0.7761439054494004
SUR-02258890-24,2024-12-08,11,4,0,3_11,776.1439054494003,776.1439054494003,3,11,993595.7492161032,1000956.9754891418,0,1,1,control,776.1439054494003,6.655625539717626,0.7761439054494004
SUR-02259462-24,2024-12-08,11,4,0,3_11,776.1439054494003,776.1439054494003,3,11,993595.7492161032,1000956.9754891418,0,1,1,control,776.1439054494003,6.655625539717626,0.7761439054494004
SUR-02259353-24,2024-12-08,11,4,0,3_11,776.1439054494003,776.1439054494003,3,11,993595.7492161032,1000956.9754891418,0,1,1,control,776.1439054494003,6.655625539717626,0.7761439054494004
SUR-01081726-24,2024-06-16,11,4,1,11_12,760.373212484871,-760.373212484871,11,12,993616.717487532,1000966.6076555104,0,1,1,treated,760.373212484871,6.635123661407869,-0.760373212484871
SUR-01214780-24,2024-07-07,11,4,1,11_12,755.2627143460359,-755.2627143460359,11,12,993598.7418549352,1000984.1473308054,0,1,1,treated,755.2627143460359,6.62838882156212,-0.7552627143460359
SUR-01105965-24,2024-06-20,11,4,0,3_11,727.6353129910069,727.6353129910069,3,11,993550.94404482,1000975.7790844436,0,1,1,control,727.6353129910069,6.591173350310504,0.7276353129910069
SUR-01119408-24,2024-06-22,11,4,0,8_11,832.5288245526838,832.5288245526838,8,11,993544.6830652754,1000983.6198222856,0,1,1,control,832.5288245526838,6.725668284139598,0.8325288245526837
SUR-02253089-24,2024-12-07,11,4,0,11_12,829.0368720089526,829.0368720089526,12,11,993436.6912122124,1001000.0799082004,0,1,1,control,829.0368720089526,6.721470123911094,0.8290368720089526
SUR-00116522-25,2025-01-21,11,4,0,8_11,881.3134715899184,881.3134715899184,8,11,993476.2753136522,1001005.2960835436,0,1,1,control,881.3134715899184,6.782547402829524,0.8813134715899185
SUR-00308950-25,2025-02-20,11,4,1,3_11,635.2419267428427,-635.2419267428427,11,3,993492.4859658747,1001087.9300882,0,1,1,treated,635.2419267428427,6.455578878971408,-0.6352419267428426
SUR-00215154-25,2025-02-06,11,4,0,3_11,591.1947432215342,591.1947432215342,3,11,993405.677235572,1000974.117950248,0,1,1,control,591.1947432215342,6.383835538933622,0.5911947432215342
